time,stage,stage_solid_fuel,stage_liquid_fuel,altitude,vertical_speed,ground_speed,air_speed,orbital_velocity,apoapsis,periapsis,apoapsis_eta,q_kpa,mass,max_thrust,available_thrust,max_twr,available_twr,throttle,target_pitch,trajectory_pitch,aoa
167279.929633612,4,745.169764757156,0,777.427141647087,113.101576714298,17.3151840365404,114.419326398469,223.250529183127,1425.82692392322,-598100.869457228,11.6289801024951,6.71207223953606,22.1276187896729,711.394714355469,457.071105957031,3.28572837566525,2.1110804905268,1,80,81.2959333601294,1.64782518742322
167279.949633612,4,744.447624444962,0,779.692644648836,113.301327513281,17.3908725763077,114.628239388194,223.417593684728,1430.43239539117,-598099.34339566,11.6497608604076,6.7349193425831,22.1222019195557,711.41650390625,457.085083007813,3.28665837509644,2.11167791012794,1,80,81.2736441279181,1.64177298979671
167279.969633612,4,743.725484132767,0,781.962151198182,113.501146138954,17.4666770144353,114.837254324469,223.58487308666,1435.04686192027,-598097.814361599,11.6705497369044,6.75780823694192,22.1167869567871,711.438232421875,457.099060058594,3.28758830994197,2.11227546939448,1,80,81.2513839404528,1.6354923662382
167279.989633612,4,743.003343820572,0,784.235663069179,113.701033819028,17.5425945823496,115.046372025355,223.752365607277,1439.67034367973,-598096.282403314,11.6913468596041,6.78073746766369,22.1113700866699,711.460083007813,457.113098144531,3.2885195936253,2.11287381492427,1,80,81.2291650071007,1.62895074533263
167280.009633612,4,742.281203508377,0,786.513181058574,113.900991643775,17.6186226465086,115.255593189205,223.92006919884,1444.30285975314,-598094.747573801,11.7121523417636,6.80370629184702,22.1059551239014,711.481872558594,457.127105712891,3.28945081319724,2.11347215947224,1,80,81.2069644227086,1.62218095632495
167280.129633612,4,737.948361635208,0,800.262534607784,115.102269727476,18.0769429875709,116.513125287208,224.930600629212,1472.28870822582,-598085.481445323,11.8371668126479,6.94238252267053,22.0734577178955,711.613037109375,457.211364746094,3.29505180062024,2.11707072820126,1,80,81.0745329802452,1.57665069134694
167280.329633611,4,730.72695851326,0,823.499674227554,117.110699496717,18.8477718940258,118.617681826866,226.630347748585,1519.66700467141,-598069.843678524,12.0462645086226,7.17680783354085,22.0192966461182,711.832946777344,457.352661132813,3.30443304078456,2.12309819541232,1,80,80.8572260787031,1.48404032667992
167280.529633611,4,723.505555391312,0,847.140124350204,119.127818456209,19.6252733218847,120.733543322037,228.34808103481,1567.98034566583,-598054.001828566,12.2563725073931,7.41540756706326,21.9651374816895,712.054321289063,457.494873046875,3.31387169155738,2.12916242973998,1,80,80.6450445429384,1.37489054094459
167280.729633611,4,716.284152269363,0,871.185585366446,121.154422908103,20.4076108925811,122.861160553441,230.082554615304,1617.24633752392,-598037.991038552,12.4675744464325,7.65823257700684,21.9109764099121,712.277221679688,457.638092041016,3.32336906468938,2.13526451727041,1,80,80.4386823562888,1.2541560944335
167280.929633611,4,709.062749147415,0,895.637916713837,123.191156676351,21.1934562271799,125.000894677241,231.832908922216,1667.48151921295,-598021.836806767,12.6799386402898,7.90532835678587,21.8568153381348,712.50146484375,457.782196044922,3.33292447893757,2.14140400055811,1,80,80.238553493685,1.1257973601342
167281.129633611,4,701.841346025467,0,920.499126576586,125.238564732642,21.981717690056,127.15303381712,233.598460433574,1718.70186442696,-598005.560244645,12.8935234163798,8.15672539589217,21.8026561737061,712.72705078125,457.927124023438,3.34253810314993,2.14758070264964,1,80,80.0449160779102,0.992848790128873
167281.329633611,4,694.619942903519,0,945.771339038853,127.297080032552,22.7716990000344,129.31781339074,235.378820248508,1770.92250638187,-597989.174783279,13.1083758988003,8.41244787120518,21.7484951019287,712.953857421875,458.072845458984,3.35221041386145,2.15379515359873,1,80,79.8578444732877,0.857078192451725
167281.529633611,4,687.39853978157,0,971.456802127301,129.367108999453,23.5627141863529,131.495438668815,237.173610122152,1824.15872990398,-597972.693865971,13.3245405292332,8.67251564628305,21.6943340301514,713.181884765625,458.219329833984,3.36194158916773,2.16004732430311,1,80,79.677389828395,0.719554750577295
167281.729633611,4,680.177136659622,0,997.557832397404,131.44902280892,24.3541795303569,133.686093734602,238.982533094283,1878.42582391412,-597956.129065085,13.5420582469396,8.93693903237045,21.640172958374,713.410949707031,458.366516113281,3.37173123817694,2.16633723038335,1,80,79.503558397072,0.580950499403538
167281.929633611,4,672.955733537674,0,1024.07683369261,133.543176813728,25.1455699641057,135.889954604166,240.805345135457,1933.73931972787,-597939.490947318,13.7609684652932,9.2057346147108,21.5860137939453,713.641052246094,458.514373779297,3.38157953569201,2.17266484083658,1,80,79.3363284563785,0.441845355111976
167282.12963361,4,665.734330415726,0,1051.01628156495,135.649906573421,25.9364160244471,138.107186017133,242.641849564318,1990.11491404381,-597922.789098914,13.9813086620499,9.47891015917047,21.531852722168,713.872131347656,458.662811279297,3.39148726697786,2.17903041172573,1,80,79.1756185174206,0.302887328361305
167282.46963361,4,653.457945108414,0,1103.37018957431,139.689032905021,27.2800542847756,141.908056713024,245.796329021123,2100.21982148243,-597890.897614002,14.3592861738353,9.95340203949201,21.4289474487305,714.3134765625,458.946380615234,3.40846572627363,2.19058430146706,0.912998417207947,78.9166026598344,78.9166026598344,0.0337019741052701
167282.66963361,4,646.236541986465,0,1131.54437864351,141.833269928928,28.0594025714155,144.160932338485,247.662718966846,2159.75519154652,-597874.254027004,14.5836906691702,10.2384859194761,21.3747863769531,714.546875,459.096374511719,3.41853344563334,2.19705667151184,0.910308789906523,78.7763405671938,78.7763405671938,0.15597290312843
167282.86963361,4,639.015138864517,0,1160.14683046949,143.984764254615,28.8327643411857,146.420793478889,249.535531628972,2220.31780461036,-597857.636907546,14.8090018181915,10.5272899431662,21.3206272125244,714.781005859375,459.246795654297,3.42866062942062,2.20356725027547,0.907619225031584,78.6432645392722,78.6432645392722,0.265490432458465
167283.06963361,4,631.793735742569,0,1189.1788771858,146.14339625116,29.6065415678179,148.688503852413,251.419788479532,2281.9132039909,-597840.913173501,15.035194602473,10.8195003537276,21.2664661407471,715.015686035156,459.397552490234,3.43884744600603,2.21011614481867,0.904929817687969,78.5146144522488,78.5146144522488,0.328813983836287
167283.26963361,4,624.572332620621,0,1218.64231661567,148.309225058169,30.385948917496,150.965106130596,253.319677966553,2344.54954374291,-597823.979781257,15.2622810977275,11.1152083540449,21.2123050689697,715.250854492188,459.548675537109,3.44909408409679,2.21670332653322,0.902240717583021,78.3882943227136,78.3882943227136,0.358206472808532
167283.46963361,4,617.350929498672,0,1248.53907770582,150.482357828051,31.1741941049181,153.251345686722,255.237743068834,2408.2357106898,-597806.775447536,15.4902785219467,11.4145109912499,21.158145904541,715.486572265625,459.700103759766,3.45940042446405,2.22332905657023,0.899551955249149,78.2630500377266,78.2630500377266,0.368975145568161
167283.66963361,4,610.129526376724,0,1278.87102021603,152.662931441229,31.9725732088256,155.547631701295,257.174967562151,2472.98110196402,-597789.276117136,15.7192053921212,11.7174444504725,21.1039848327637,715.722595214844,459.851745605469,3.46976698691496,2.22999335372378,0.896863659553189,78.1383911182995,78.1383911182995,0.372840755251202
167283.86963361,4,602.908123254776,0,1309.63987705717,154.851084472045,32.7812388612927,157.854159011268,259.131413715758,2538.79525119322,-597771.478857917,15.9490804246596,12.0240057874982,21.0498237609863,715.958801269531,460.003540039063,3.48019306022261,2.23669603317042,0.894176039273912,78.0142774649402,78.0142774649402,0.376421278245914
167284.069633609,4,595.686720132828,0,1340.84726204851,157.046886660305,33.5998252715633,160.1709603966,261.106698476171,2605.68672525242,-597753.389661939,16.1799160623059,12.3341738240124,20.995662689209,716.1953125,460.155487060547,3.49067970532948,2.24343751615341,0.89148905891045,77.8908423648237,77.8908423648237,0.382029647471303
167284.269633609,4,588.46531701088,0,1372.49471234321,159.250349765995,34.4278973210513,162.497975425331,263.100344485105,2673.6632403488,-597735.014646741,16.4117167050193,12.6478892282387,20.9415035247803,716.431884765625,460.307495117188,3.5012265595033,2.25021791608761,0.88880280691985,77.7682318995768,77.7682318995768,0.389525596585625
167284.469633609,4,581.243913888931,0,1404.58371978288,161.461509340369,35.2651796848403,164.835196085171,265.112021469854,2742.73297573032,-597716.356236361,16.6444893110083,12.9651025894133,20.8873424530029,716.668640136719,460.459564208984,3.51183409576895,2.2570368960293,0.886117547975624,77.646541022869,77.646541022869,0.397727831570372
167284.669633609,4,574.022510766983,0,1437.11578248465,163.680394047319,36.1116055920928,167.182651672259,267.141566897217,2812.90409539233,-597697.412324999,16.8782405674973,13.2857535734807,20.8331813812256,716.9052734375,460.611602783203,3.52250221109492,2.26389488449617,0.883433243167163,77.5257347197934,77.5257347197934,0.405415717359647
167284.869633609,4,566.801107645035,0,1470.09242341644,165.907034880355,36.967276173745,169.540408703273,269.188954745127,2884.18488965265,-597678.177480734,17.1129775652321,13.609804167162,20.7790222167969,717.141845703125,460.763610839844,3.53323047706348,2.27079199516496,0.880749978095069,77.4058185322664,77.4058185322664,0.411714694689737
167285.069633609,4,559.579704523087,0,1503.5151765648,168.141462709947,37.8323773620501,171.908552847491,271.254226641136,2956.58373579604,-597658.644602079,17.3487075529483,13.9371991895175,20.7248611450195,717.378295898438,460.91552734375,3.5440200379833,2.27772824859772,0.878067873650552,77.2866869366998,77.2866869366998,0.416339011741028
167285.269633609,4,552.358301401138,0,1537.38560467702,170.383712287901,38.7071204178516,174.287180546521,273.337446736404,3030.10915955948,-597638.806193623,17.5854382975887,14.2679074576858,20.6707000732422,717.614379882813,461.067260742188,3.55487077248281,2.28470345473685,0.875387129937331,77.1682869092995,77.1682869092995,0.419305882370781
167285.469633609,4,545.13689827919,0,1571.70527424326,172.633819709044,39.5917014580924,176.676387862585,275.438668573798,3104.76979558624,-597618.655025927,17.8231777901419,14.6018783419988,20.6165390014648,717.850280761719,461.218811035156,3.56578194757927,2.29171805487899,0.872707703175819,77.0505318574726,77.0505318574726,0.420858390712275
167285.669633609,4,537.915495157242,0,1606.47577546863,174.891823719445,40.4862873296363,179.076268154663,277.557924712679,3180.57441043085,-597598.18449236,18.0619343383146,14.9390721281416,20.5623798370361,718.085815429688,461.3701171875,3.57675502908183,2.2987721646815,0.87002967528846,76.9333614865781,76.9333614865781,0.421248560930758
167285.869633609,4,530.694092035294,0,1641.69869384659,177.157757964912,41.3910107197676,181.486904528986,279.695219786606,3257.53176730871,-597577.38860035,18.3017159035797,15.2794370417332,20.5082187652588,718.320922851563,461.521179199219,3.58778959184887,2.30586574614031,0.867353185391523,76.8167494512001,76.8167494512001,0.420729409991882
167286.069633608,4,523.472688913345,0,1677.37562664831,179.431652864496,42.3059804261929,183.908370926038,281.850538082842,3335.65064780379,-597556.261748403,18.5425300108802,15.6229224415173,20.4540576934814,718.555480957031,461.671875,3.59888584277699,2.31299894616028,0.8646783014407,76.7006684964347,76.7006684964347,0.419456416605155
